T2_original_firstorder_10Percentile
T2_original_firstorder_90Percentile
T2_original_firstorder_Energy
T2_original_firstorder_Entropy
T2_original_firstorder_InterquartileRange
T2_original_firstorder_Kurtosis
T2_original_firstorder_Maximum
T2_original_firstorder_MeanAbsoluteDeviation
T2_original_firstorder_Mean
T2_original_firstorder_Median
T2_original_firstorder_Minimum
T2_original_firstorder_Range
T2_original_firstorder_RobustMeanAbsoluteDeviation
T2_original_firstorder_RootMeanSquared
T2_original_firstorder_Skewness
T2_original_firstorder_TotalEnergy
T2_original_firstorder_Uniformity
T2_original_firstorder_Variance
T2_original_glcm_Autocorrelation
T2_original_glcm_ClusterProminence
T2_original_glcm_ClusterShade
T2_original_glcm_ClusterTendency
T2_original_glcm_Contrast
T2_original_glcm_Correlation
T2_original_glcm_DifferenceAverage
T2_original_glcm_DifferenceEntropy
T2_original_glcm_DifferenceVariance
T2_original_glcm_Id
T2_original_glcm_Idm
T2_original_glcm_Idmn
T2_original_glcm_Idn
T2_original_glcm_Imc1
T2_original_glcm_Imc2
T2_original_glcm_InverseVariance
T2_original_glcm_JointAverage
T2_original_glcm_JointEnergy
T2_original_glcm_JointEntropy
T2_original_glcm_MCC
T2_original_glcm_MaximumProbability
T2_original_glcm_SumAverage
T2_original_glcm_SumEntropy
T2_original_glcm_SumSquares
T2_original_glrlm_GrayLevelNonUniformity
T2_original_glrlm_GrayLevelNonUniformityNormalized
T2_original_glrlm_GrayLevelVariance
T2_original_glrlm_HighGrayLevelRunEmphasis
T2_original_glrlm_LongRunEmphasis
T2_original_glrlm_LongRunHighGrayLevelEmphasis
T2_original_glrlm_LongRunLowGrayLevelEmphasis
T2_original_glrlm_LowGrayLevelRunEmphasis
T2_original_glrlm_RunEntropy
T2_original_glrlm_RunLengthNonUniformity
T2_original_glrlm_RunLengthNonUniformityNormalized
T2_original_glrlm_RunPercentage
T2_original_glrlm_RunVariance
T2_original_glrlm_ShortRunEmphasis
T2_original_glrlm_ShortRunHighGrayLevelEmphasis
T2_original_glrlm_ShortRunLowGrayLevelEmphasis
T2_original_glszm_GrayLevelNonUniformity
T2_original_glszm_GrayLevelNonUniformityNormalized
T2_original_glszm_GrayLevelVariance
T2_original_glszm_HighGrayLevelZoneEmphasis
T2_original_glszm_LargeAreaEmphasis
T2_original_glszm_LargeAreaHighGrayLevelEmphasis
T2_original_glszm_LargeAreaLowGrayLevelEmphasis
T2_original_glszm_LowGrayLevelZoneEmphasis
T2_original_glszm_SizeZoneNonUniformity
T2_original_glszm_SizeZoneNonUniformityNormalized
T2_original_glszm_SmallAreaEmphasis
T2_original_glszm_SmallAreaHighGrayLevelEmphasis
T2_original_glszm_SmallAreaLowGrayLevelEmphasis
T2_original_glszm_ZoneEntropy
T2_original_glszm_ZonePercentage
T2_original_glszm_ZoneVariance
T2_wavelet_LLH_firstorder_10Percentile
T2_wavelet_LLH_firstorder_90Percentile
T2_wavelet_LLH_firstorder_Energy
T2_wavelet_LLH_firstorder_Entropy
T2_wavelet_LLH_firstorder_InterquartileRange
T2_wavelet_LLH_firstorder_Kurtosis
T2_wavelet_LLH_firstorder_Maximum
T2_wavelet_LLH_firstorder_MeanAbsoluteDeviation
T2_wavelet_LLH_firstorder_Mean
T2_wavelet_LLH_firstorder_Median
T2_wavelet_LLH_firstorder_Minimum
T2_wavelet_LLH_firstorder_Range
T2_wavelet_LLH_firstorder_RobustMeanAbsoluteDeviation
T2_wavelet_LLH_firstorder_RootMeanSquared
T2_wavelet_LLH_firstorder_Skewness
T2_wavelet_LLH_firstorder_TotalEnergy
T2_wavelet_LLH_firstorder_Uniformity
T2_wavelet_LLH_firstorder_Variance
T2_wavelet_LLH_glcm_Autocorrelation
T2_wavelet_LLH_glcm_ClusterProminence
T2_wavelet_LLH_glcm_ClusterShade
T2_wavelet_LLH_glcm_ClusterTendency
T2_wavelet_LLH_glcm_Contrast
T2_wavelet_LLH_glcm_Correlation
T2_wavelet_LLH_glcm_DifferenceAverage
T2_wavelet_LLH_glcm_DifferenceEntropy
T2_wavelet_LLH_glcm_DifferenceVariance
T2_wavelet_LLH_glcm_Id
T2_wavelet_LLH_glcm_Idm
T2_wavelet_LLH_glcm_Idmn
T2_wavelet_LLH_glcm_Idn
T2_wavelet_LLH_glcm_Imc1
T2_wavelet_LLH_glcm_Imc2
T2_wavelet_LLH_glcm_InverseVariance
T2_wavelet_LLH_glcm_JointAverage
T2_wavelet_LLH_glcm_JointEnergy
T2_wavelet_LLH_glcm_JointEntropy
T2_wavelet_LLH_glcm_MCC
T2_wavelet_LLH_glcm_MaximumProbability
T2_wavelet_LLH_glcm_SumAverage
T2_wavelet_LLH_glcm_SumEntropy
T2_wavelet_LLH_glcm_SumSquares
T2_wavelet_LLH_glrlm_GrayLevelNonUniformity
